date,series,value
2022-01-01,gdp_index,101.071
2022-02-01,gdp_index,101.753
2022-03-01,gdp_index,101.2
2022-04-01,gdp_index,101.713
2022-05-01,gdp_index,102.097
2022-06-01,gdp_index,102.363
2022-07-01,gdp_index,103.112
2022-08-01,gdp_index,103.494
2022-09-01,gdp_index,103.938
2022-10-01,gdp_index,104.32
2022-11-01,gdp_index,104.524
2022-12-01,gdp_index,103.454
2023-01-01,gdp_index,103.504
2023-02-01,gdp_index,103.17
2023-03-01,gdp_index,102.403
2023-04-01,gdp_index,103.412
2023-05-01,gdp_index,104.449
2023-06-01,gdp_index,105.265
2023-07-01,gdp_index,105.418
2023-08-01,gdp_index,106.228
2023-09-01,gdp_index,106.235
2023-10-01,gdp_index,106.357
2023-11-01,gdp_index,105.701
2023-12-01,gdp_index,105.939
2022-01-01,cpi_index,100.036
2022-02-01,cpi_index,99.255
2022-03-01,cpi_index,99.224
2022-04-01,cpi_index,99.176
2022-05-01,cpi_index,100.255
2022-06-01,cpi_index,100.791
2022-07-01,cpi_index,100.798
2022-08-01,cpi_index,100.947
2022-09-01,cpi_index,100.974
2022-10-01,cpi_index,100.852
2022-11-01,cpi_index,100.203
2022-12-01,cpi_index,100.112
2023-01-01,cpi_index,99.664
2023-02-01,cpi_index,98.914
2023-03-01,cpi_index,99.221
2023-04-01,cpi_index,99.456
2023-05-01,cpi_index,98.384
2023-06-01,cpi_index,98.31
2023-07-01,cpi_index,98.907
2023-08-01,cpi_index,99.543
2023-09-01,cpi_index,100.158
2023-10-01,cpi_index,100.182
2023-11-01,cpi_index,99.675
2023-12-01,cpi_index,99.025
2022-01-01,unemployment,5.207
2022-02-01,unemployment,5.434
2022-03-01,unemployment,6.207
2022-04-01,unemployment,6.867
2022-05-01,unemployment,
2022-06-01,unemployment,6.041
2022-07-01,unemployment,5.849
2022-08-01,unemployment,5.98
2022-09-01,unemployment,5.858
2022-10-01,unemployment,5.512
2022-11-01,unemployment,5.663
2022-12-01,unemployment,5.361
2023-01-01,unemployment,4.984
2023-02-01,unemployment,5.171
2023-03-01,unemployment,4.93
2023-04-01,unemployment,5.076
2023-05-01,unemployment,5.24
2023-06-01,unemployment,4.557
2023-07-01,unemployment,4.268
2023-08-01,unemployment,5.131
2023-09-01,unemployment,4.433
2023-10-01,unemployment,3.163
2023-11-01,unemployment,2.046
2023-12-01,unemployment,2.064
